Data_REF;Nome Empresa;Ticker;SETOR_ATIV;1;2;3;4;5;6;7;8;9;10;11;12
2023-09-30;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;NUTR;Agricultura (Açúcar, Álcool e Cana);84158,9735850106;75176,65162129716;75176,65162129716;898,194000265353;84158,9735850106;172466,87737685582;84158,9735850106;-172466,87737685582;84158,9735850106;-33678,95303291944;84158,9735850106;89917,86949056407
2022-12-30;NORDON INDUSTRIAS METALURGICAS S.A.;NORD;Metalurgia e Siderurgia;0,0;462,87403446215257;462,87403446215257;0,0;0,0;20305,00976147944;0,0;-20305,00976147944;0,0;-46195,035650623155;0,0;1906,3254392665558
2023-03-30;NORDON INDUSTRIAS METALURGICAS S.A.;NORD;Metalurgia e Siderurgia;0,0;460,6586785408894;460,6586785408894;0,0;0,0;21337,9826449814;0,0;-21337,9826449814;0,0;-45698,51802834128;0,0;2136,701408818964
2023-06-30;NORDON INDUSTRIAS METALURGICAS S.A.;NORD;Metalurgia e Siderurgia;0,0;454,51101135294647;454,51101135294647;0,0;0,0;22485,26007580334;0,0;-22485,26007580334;0,0;-45212,55014215721;0,0;2390,108706511054
2023-09-30;NORDON INDUSTRIAS METALURGICAS S.A.;NORD;Metalurgia e Siderurgia;0,0;444,17746655187824;444,17746655187824;0,0;0,0;23750,68777706343;0,0;-23750,68777706343;0,0;-44740,928767716025;0,0;2667,4159370318666
2022-12-30;NEOENERGIA S.A.;NEOE;Emp. Adm. Part. - Energia Elétrica;28074907,492152344;354609,43629574974;354609,43629574974;15173266,851455536;28074907,492152344;35516707,4480101;28074907,492152344;-35516707,4480101;28074907,492152344;-2683208,949155351;28074907,492152344;3607299,0037360857
2023-03-30;NEOENERGIA S.A.;NEOE;Emp. Adm. Part. - Energia Elétrica;29092627,40375539;410519,45129241765;410519,45129241765;16527492,843630258;29092627,40375539;37297351,225076504;29092627,40375539;-37297351,225076504;29092627,40375539;-2925777,358359847;29092627,40375539;4019405,734904244
2023-06-30;NEOENERGIA S.A.;NEOE;Emp. Adm. Part. - Energia Elétrica;30099602,381214246;471502,71628501127;471502,71628501127;17988773,93028637;30099602,381214246;39128691,92226581;30099602,381214246;-39128691,92226581;30099602,381214246;-3186674,2812828845;30099602,381214246;4456168,630744798
2023-09-30;NEOENERGIA S.A.;NEOE;Emp. Adm. Part. - Energia Elétrica;31092444,719712533;537765,3803134754;537765,3803134754;19560891,684497874;31092444,719712533;41009861,84889661;31092444,719712533;-41009861,84889661;31092444,719712533;-3466638,033998056;31092444,719712533;4917763,38139347
2022-12-30;NATURA &CO HOLDING S.A.;NTCO;Farmacêutico e Higiene;15681400,26262471;-215871,09090909103;-215871,09090909103;1321080,8282828324;15681400,26262471;16329164,575758137;15681400,26262471;-16329164,575758137;15681400,26262471;-604188,4545452921;15681400,26262471;36536,52525221184
2023-03-30;NATURA &CO HOLDING S.A.;NTCO;Farmacêutico e Higiene;8821337,190363035;-429660,74825174885;-429660,74825174885;1685802,9704739756;8821337,190363035;10069176,35897503;8821337,190363035;-10069176,35897503;8821337,190363035;-1192348,80419558;8821337,190363035;250587,26184883714
2023-06-30;NATURA &CO HOLDING S.A.;NTCO;Farmacêutico e Higiene;319267,1866992861;-705542,5334665345;-705542,5334665345;2105032,311799318;319267,1866992861;2454664,529804282;319267,1866992861;-2454664,529804282;319267,1866992861;-2066272,2567429608;319267,1866992861;719611,8549222946
2023-09-30;NATURA &CO HOLDING S.A.;NTCO;Farmacêutico e Higiene;-9895455,495064273;-1050339,9640359655;-1050339,9640359655;2581963,38217339;-9895455,495064273;-6540514,259073429;-9895455,495064273;6540514,259073429;-9895455,495064273;-3270369,525474147;-9895455,495064273;1493000,6712169498
2022-12-30;MÉLIUZ S.A.;CASH;Comunicação e Informática;594257,1825396809;49342,71428571439;49342,71428571439;-324,28571428561406;594257,1825396809;773941,6587301649;594257,1825396809;-773941,6587301649;594257,1825396809;-74901,82539682541;594257,1825396809;161900,19047619228
2023-03-30;MÉLIUZ S.A.;CASH;Comunicação e Informática;264075,4920634899;24683,142857143044;24683,142857143044;162,1428571429766;264075,4920634899;422017,4206349318;264075,4920634899;-422017,4206349318;264075,4920634899;-90243,753968254;264075,4920634899;-293102,5952380912
2023-06-30;MÉLIUZ S.A.;CASH;Comunicação e Informática;-259714,0360750365;-13563,850649350221;-13563,850649350221;1304,5129870131182;-259714,0360750365;-151140,08802307007;-259714,0360750365;151140,08802307007;-259714,0360750365;-107228,45743145749;-259714,0360750365;-969235,7662337596
2023-09-30;MÉLIUZ S.A.;CASH;Comunicação e Informática;-1008434,5584415591;-67643,34199134145;-67643,34199134145;3257,597402597546;-1008434,5584415591;-982238,8268398026;-1008434,5584415591;982238,8268398026;-1008434,5584415591;-125849,44588744598;-1008434,5584415591;-1901224,822510811
2022-12-30;MUNDIAL S.A. - PRODUTOS DE CONSUMO;MNDL;Têxtil e Vestuário;-14566,135642040725;90035,69136745673;90035,69136745673;-3006,9854851069977;-14566,135642040725;1214466,0402342884;-14566,135642040725;-1214466,0402342884;-14566,135642040725;-1307483,9276801506;-14566,135642040725;177773,0184194449
2023-03-30;MUNDIAL S.A. - PRODUTOS DE CONSUMO;MNDL;Têxtil e Vestuário;-21296,24156155213;93463,37497849362;93463,37497849362;-4520,591497538582;-21296,24156155213;1244445,5446149125;-21296,24156155213;-1244445,5446149125;-21296,24156155213;-1409299,7823384744;-21296,24156155213;180488,69068146264
2023-06-30;MUNDIAL S.A. - PRODUTOS DE CONSUMO;MNDL;Têxtil e Vestuário;-29252,25013805306;97161,49145048043;97161,49145048043;-6325,106198804802;-29252,25013805306;1276366,134236099;-29252,25013805306;-1276366,134236099;-29252,25013805306;-1517917,4018559041;-29252,25013805306;182886,27803037292
2023-09-30;MUNDIAL S.A. - PRODUTOS DE CONSUMO;MNDL;Têxtil e Vestuário;-38519,813183132996;101139,53826331717;101139,53826331717;-8441,390460775932;-38519,813183132996;1310295,7200487214;-38519,813183132996;-1310295,7200487214;-38519,813183132996;-1633562,1313898894;-38519,813183132996;184931,5412667697
2022-12-30;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;MULT;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;6738423,550122837;278671,958577393;278671,958577393;2992935,216025553;6738423,550122837;11078785,407605711;6738423,550122837;-11078785,407605711;6738423,550122837;-1413221,8953399519;6738423,550122837;1020849,3408879297
2023-03-30;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;MULT;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;6817230,218964318;290526,41520132613;290526,41520132613;3157564,0922807115;6817230,218964318;11263361,486353712;6817230,218964318;-11263361,486353712;6817230,218964318;-1532730,012656664;6817230,218964318;934617,9779810732
2023-06-30;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;MULT;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;6891059,925048422;303661,9925896657;303661,9925896657;3330879,5352732087;6891059,925048422;11442991,29941546;6891059,925048422;-11442991,29941546;6891059,925048422;-1660852,9170885854;6891059,925048422;831337,5086751034
2023-09-30;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;MULT;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;6959633,345966119;318147,13095792;318147,13095792;3513195,6166397072;6959633,345966119;11617332,892697973;6959633,345966119;-11617332,892697973;6959633,345966119;-1797894,986773407;6959633,345966119;710039,310489871
2022-12-30;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVE;Construção Civil, Mat. Constr. e Decoração;6276563,616670801;907251,1931924671;907251,1931924671;1736074,1055936187;6276563,616670801;15636591,216025617;6276563,616670801;-15636591,216025617;6276563,616670801;-2739331,004243954;6276563,616670801;5223495,119429134
2023-03-30;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVE;Construção Civil, Mat. Constr. e Decoração;6404259,32927726;914582,4857684568;914582,4857684568;2002984,9245324975;6404259,32927726;15890635,582098309;6404259,32927726;-15890635,582098309;6404259,32927726;-2836336,543057032;6404259,32927726;5184278,97745288
2023-06-30;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVE;Construção Civil, Mat. Constr. e Decoração;6542867,555714191;920587,1148139603;920587,1148139603;2297572,5774040185;6542867,555714191;16141993,865267538;6542867,555714191;-16141993,865267538;6542867,555714191;-2945352,352887299;6542867,555714191;5135396,674032036
2023-09-30;MRV ENGENHARIA E PARTICIPACOES S.A.;MRVE;Construção Civil, Mat. Constr. e Decoração;6693101,9789553955;925164,0096010369;925164,0096010369;2621028,0987785086;6693101,9789553955;16390433,44542655;6693101,9789553955;-16390433,44542655;6693101,9789553955;-3067091,9896623977;6693101,9789553955;5076479,034845429
2022-12-30;MPM CORPÓREOS S.A.;ESPA;Serviços Médicos;400126,62698413065;-31521,8571428578;-31521,8571428578;230678,41269841275;400126,62698413065;1485106,7460317463;400126,62698413065;-1485106,7460317463;400126,62698413065;-41858,01587301535;400126,62698413065;-76798,89682539682
2023-03-30;MPM CORPÓREOS S.A.;ESPA;Serviços Médicos;21163,269841274538;-56165,40476190613;-56165,40476190613;163787,29365079445;21163,269841274538;1601406,793650793;21163,269841274538;-1601406,793650793;21163,269841274538;-71332,65873015815;21163,269841274538;-170778,46825396825
2023-06-30;MPM CORPÓREOS S.A.;ESPA;Serviços Médicos;-523118,7886002832;-83314,4155844179;-83314,4155844179;43147,759018761426;-523118,7886002832;1687268,1378066358;-523118,7886002832;-1687268,1378066358;-523118,7886002832;-111712,25180375128;-523118,7886002832;-297147,49206349207
2023-09-30;MPM CORPÓREOS S.A.;ESPA;Serviços Médicos;-1255663,2857142808;-112534,02597402962;-112534,02597402962;-141149,06493506106;-1255663,2857142808;1735596,9350649305;-1255663,2857142808;-1735596,9350649305;-1255663,2857142808;-164188,65367965327;-1255663,2857142808;-460091,46320346335
2022-12-30;MOVIDA PARTICIPACOES SA;MOVI;Serviços Transporte e Logística;3066923,5553359576;227950,10671936526;227950,10671936526;1377939,9314887384;3066923,5553359576;10119976,181818126;3066923,5553359576;-10119976,181818126;3066923,5553359576;-816230,8083003842;3066923,5553359576;1516650,4374177968
2023-03-30;MOVIDA PARTICIPACOES SA;MOVI;Serviços Transporte e Logística;3102281,1549406983;239803,3956521712;239803,3956521712;1631755,41963102;3102281,1549406983;10930264,818181753;3102281,1549406983;-10930264,818181753;3102281,1549406983;-791528,2533596713;3102281,1549406983;1647469,6911727623
2023-06-30;MOVIDA PARTICIPACOES SA;MOVI;Serviços Transporte e Logística;3118428,5579811335;251175,900486467;251175,900486467;1915672,669190146;3118428,5579811335;11780942,055062255;3118428,5579811335;-11780942,055062255;3118428,5579811335;-752819,2649741418;3118428,5579811335;1790932,382994011
2023-09-30;MOVIDA PARTICIPACOES SA;MOVI;Serviços Transporte e Logística;3113717,5954190553;261985,44636329517;261985,44636329517;2231353,4390605204;3113717,5954190553;12672889,41791823;3113717,5954190553;-12672889,41791823;3113717,5954190553;-699032,0421708563;3113717,5954190553;1947945,2246390302
2022-12-30;MOURA DUBEUX ENGENHARIA S/A;MDNE;Construção Civil, Mat. Constr. e Decoração;1585609,8148716032;3996,7142008438095;3996,7142008438095;55540,5747389616;1585609,8148716032;1742663,8736942834;1585609,8148716032;-1742663,8736942834;1585609,8148716032;428469,1590696041;1585609,8148716032;412240,26780415396
2023-03-30;MOURA DUBEUX ENGENHARIA S/A;MDNE;Construção Civil, Mat. Constr. e Decoração;1775126,1826443062;2740,648384838976;2740,648384838976;85885,37170936116;1775126,1826443062;1696643,7090269285;1775126,1826443062;-1696643,7090269285;1775126,1826443062;779957,7525630676;1775126,1826443062;462637,0407069343
2023-06-30;MOURA DUBEUX ENGENHARIA S/A;MDNE;Construção Civil, Mat. Constr. e Decoração;1983350,8616014635;1513,797733498417;1513,797733498417;122018,72213994125;1983350,8616014635;1654547,3291565184;1983350,8616014635;-1654547,3291565184;1983350,8616014635;1173297,2555227084;1983350,8616014635;517725,2293756079
2023-09-30;MOURA DUBEUX ENGENHARIA S/A;MDNE;Construção Civil, Mat. Constr. e Decoração;2211109,374004822;323,76543309095723;323,76543309095723;164280,50042613124;2211109,374004822;1616961,31564034;2211109,374004822;-1616961,31564034;2211109,374004822;1610390,4609932108;2211109,374004822;577639,268045488
2022-12-30;MONTEIRO ARANHA S.A.;MOAR;Emp. Adm. Part. - Sem Setor Principal;897172,7213308867;115330,60750361133;115330,60750361133;30796,444359548157;897172,7213308867;2288746,4351922288;897172,7213308867;-2288746,4351922288;897172,7213308867;-258747,42262965714;897172,7213308867;929767,6394195117
2023-03-30;MONTEIRO ARANHA S.A.;MOAR;Emp. Adm. Part. - Sem Setor Principal;874534,5796230976;124627,23090776004;124627,23090776004;-32535,12808073277;874534,5796230976;2413741,669756822;874534,5796230976;-2413741,669756822;874534,5796230976;-266120,3539299393;874534,5796230976;1008864,6605621374
2023-06-30;MONTEIRO ARANHA S.A.;MOAR;Emp. Adm. Part. - Sem Setor Principal;852116,1410182752;134428,1793070814;134428,1793070814;-101577,92893748032;852116,1410182752;2550090,7263443163;852116,1410182752;-2550090,7263443163;852116,1410182752;-273037,7773881342;852116,1410182752;1095625,9437118568
2023-09-30;MONTEIRO ARANHA S.A.;MOAR;Emp. Adm. Part. - Sem Setor Principal;830012,8958171078;144739,0673608771;144739,0673608771;-176579,8556062181;830012,8958171078;2698297,672504432;830012,8958171078;-2698297,672504432;830012,8958171078;-279459,5338671231;830012,8958171078;1190409,3796569866
2022-12-30;MOBLY S.A.;MBLY;Comércio (Atacado e Varejo);222332,11904762522;956,9523809523415;956,9523809523415;0,0;222332,11904762522;231850,68253966613;222332,11904762522;-231850,68253966613;222332,11904762522;-1952,4206349206734;222332,11904762522;-177018,62698411627
2023-03-30;MOBLY S.A.;MBLY;Comércio (Atacado e Varejo);-200946,80952380248;2347,5238095237382;2347,5238095237382;0,0;-200946,80952380248;-184856,67460320023;-200946,80952380248;184856,67460320023;-200946,80952380248;-602,7063492063944;-200946,80952380248;-316166,103174592
2023-06-30;MOBLY S.A.;MBLY;Comércio (Atacado e Varejo);-787181,6645021562;4447,653679653568;4447,653679653568;0,0;-787181,6645021562;-756820,4754690146;-787181,6645021562;756820,4754690146;-787181,6645021562;1255,9559884559394;-787181,6645021562;-423982,98412697355
2023-09-30;MOBLY S.A.;MBLY;Comércio (Atacado e Varejo);-1555899,930735923;7381,038961038789;7381,038961038789;0,0;-1555899,930735923;-1501708,1948052498;-1555899,930735923;1501708,1948052498;-1555899,930735923;3673,935064935017;-1555899,930735923;-484549,290043282
2021-06-30;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;MMXM;Extração Mineral;559021,3003336461;-18837,18798665425;-18837,18798665425;0,0;559021,3003336461;1685806,380422107;559021,3003336461;-1685806,380422107;559021,3003336461;-1090449,4827584368;559021,3003336461;34762,77530608501
2021-09-30;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;MMXM;Extração Mineral;778708,4304782283;-24413,874165742272;-24413,874165742272;0,0;778708,4304782283;2385774,041990443;778708,4304782283;-2385774,041990443;778708,4304782283;-1188995,5834258324;778708,4304782283;48124,1792271313
2021-12-31;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;MMXM;Extração Mineral;1026616,2303947769;-30409,118009912716;-30409,118009912716;0,0;1026616,2303947769;3201813,153755958;1026616,2303947769;-3201813,153755958;1026616,2303947769;-1306069,8407445573;1026616,2303947769;62457,61822503188
2022-03-31;MMX MINERACAO E METALICOS S.A. - EM RECUPERAÇÃO JUDICIAL;MMXM;Extração Mineral;1303522,0155058047;-36834,69095489626;-36834,69095489626;0,0;1303522,0155058047;4140060,722617293;1303522,0155058047;-4140060,722617293;1303522,0155058047;-1443040,795872196;1303522,0155058047;77629,77886328928
2022-12-30;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;MTRE;Construção Civil, Mat. Constr. e Decoração;907653,1717171568;-1138,8787878782132;-1138,8787878782132;7746,34343434338;907653,1717171568;1431412,4646463878;907653,1717171568;-1431412,4646463878;907653,1717171568;-84734,4949494946;907653,1717171568;183112,47474737506
2023-03-30;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;MTRE;Construção Civil, Mat. Constr. e Decoração;869406,9456099212;-10323,822843822036;-10323,822843822036;-1087,0458430459803;869406,9456099212;1631633,6977465916;869406,9456099212;-1631633,6977465916;869406,9456099212;-97985,79098679054;869406,9456099212;312577,9689198308
2023-06-30;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;MTRE;Construção Civil, Mat. Constr. e Decoração;842008,3735153388;-22600,971694970624;-22600,971694970624;-13540,171051171263;842008,3735153388;1908085,065045924;842008,3735153388;-1908085,065045924;842008,3735153388;-114683,8455988451;842008,3735153388;551132,0661558858
2023-09-30;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;MTRE;Construção Civil, Mat. Constr. e Decoração;831909,3241202749;-38360,57475857339;-38360,57475857339;-30093,51159951193;831909,3241202749;2274646,851703666;831909,3241202749;-2274646,851703666;831909,3241202749;-135238,56865356807;831909,3241202749;918947,7493615155
2022-12-30;MINUPAR PARTICIPACOES S.A.;MNPR;Emp. Adm. Part. - Alimentos;-416,9112978543999;15989,13801884265;15989,13801884265;6667,96935744049;-416,9112978543999;25356,434937585247;-416,9112978543999;-25356,434937585247;-416,9112978543999;-1971,7041847040934;-416,9112978543999;5230,797810029948
2023-03-30;MINUPAR PARTICIPACOES S.A.;MNPR;Emp. Adm. Part. - Alimentos;-639,623690920489;18163,480533244125;18163,480533244125;7792,459987107752;-639,623690920489;28159,247888806698;-639,623690920489;-28159,247888806698;-639,623690920489;-2281,7997049760907;-639,623690920489;7356,041796567315
2023-06-30;MINUPAR PARTICIPACOES S.A.;MNPR;Emp. Adm. Part. - Alimentos;-906,3855080237227;20544,30556228603;20544,30556228603;9023,906483461553;-906,3855080237227;31363,055979632976;-906,3855080237227;-31363,055979632976;-906,3855080237227;-2626,376339871623;-906,3855080237227;9794,03364857686
2023-09-30;MINUPAR PARTICIPACOES S.A.;MNPR;Emp. Adm. Part. - Alimentos;-1220,388385668437;23140,681218788824;23140,681218788824;10366,810540449405;-1220,388385668437;34988,277116593425;-1220,388385668437;-34988,277116593425;-1220,388385668437;-3006,9536869288568;-1220,388385668437;12559,653856499524
